[1, 2], 1, 46.17347979545593, 51.97788883644397
[1, 2], 2, 27.35063123703003, 87.74934586338318
[1, 2], 4, 16.148767471313477, 148.61815332119545
[1, 2], 8, 12.664074182510376, 189.5124716905482
[1, 1, 2], 1, 26.00234031677246, 92.2993842385761
[1, 1, 2], 2, 15.61646842956543, 153.68391456907563
[1, 1, 2], 4, 10.516068458557129, 228.2221734727367
[1, 1, 2], 8, 9.181401014328003, 261.3980149929938
[1, 1, 2, 2], 1, 25.796732187271118, 93.03503957699851
[1, 1, 2, 2], 2, 15.80124807357788, 151.88673634035084
[1, 1, 2, 2], 4, 10.580875873565674, 226.82432236030178
[1, 1, 2, 2], 8, 9.46941089630127, 253.44765648911007
[1, 2, 2], 1, 44.74349093437195, 53.639086934907
[1, 2, 2], 2, 25.18565535545349, 95.29233867961764
[1, 2, 2], 4, 14.858370304107666, 161.52511687883487
[1, 2, 2], 8, 11.087493896484375, 216.46009661037942
